抱怨,bào yuàn,"to complain; to grumble",抱怨,pou5 yun3,pou5 jyun3,póuh yun,5
悲观,bēi guān,"pessimistic",悲觀,bei1 gun1,bei1 gun1,bēi gūn,5
背,bèi,"the back of a body or object; to turn one's back; to hide something from; to learn by heart; to recite from memory",背,bui3,bui3,bui,5
背景,bèi jǐng,"background; backdrop; context; CL:种[zhong3]",背景,bui3 ging2,bui3 ging2,bui gíng,5
被子,bèi zi,"quilt; CL:床[chuang2]",被子,pei5 ji2,pei5 zi2,péih jí,5
本科,běn kē,"undergraduate course; undergraduate (adjective)",本科,bun2 fo1,bun2 fo1,bún fō,5
本领,běn lǐng,"skill; ability; capability; CL:项[xiang4] ,个",本領,bun2 ling5,bun2 ling5,bún líhng,5
本质,běn zhì,"essence; nature; innate character; intrinsic quality",本質,bun2 jat1,bun2 zat1,bún jāt,5
彼此,bǐ cǐ,"each other; one another",彼此,bei2 chi2,bei2 ci2,béi chí,5
比例,bǐ lì,"proportion; scale",比例,bei2 lai6,bei2 lai6,béi laih,5
必然,bì rán,"inevitable; certain; necessity",必然,bit1 yin4,bit1 jin4,bīt yìhn,5
必要,bì yào,"necessary; essential; indispensable; required",必要,bit1 yiu3,bit1 jiu3,bīt yiu,5
毕竟,bì jìng,"after all; all in all; when all is said and done; in the final analysis",畢竟,bat1 ging2,bat1 ging2,bāt gíng,5
避免,bì miǎn,"to avert; to prevent; to avoid; to refrain from",避免,bei6 min5,bei6 min5,beih míhn,5
编辑,biān jí,"to edit; to compile; editor; compiler",編輯,pin1 chap1,pin1 cap1,pīn chāp,5
鞭炮,biān pào,"firecrackers; a string of small firecrackers; CL:枚[mei2]",鞭炮,bin1 paau3,bin1 paau3,bīn paau,5
便,biàn,"convenient; as convenient; ordinary; plain; when the chance arises; handy; easy; informal; simple; so; thus; to relieve oneself; to urinate; to defecate; equivalent to 就: then; in that case; even if; soon afterwards",便,bin2/bin6/pin4,bin2/bin6/pin4,bín/bihn/pìhn,5
辩论,biàn lùn,"debate; argument; to argue over; CL:场[chang3] ,次[ci4]",辯論,bin6 leun6,bin6 leon6,bihn leuhn,5
标点,biāo diǎn,"punctuation; a punctuation mark; to punctuate; CL:个",標點,biu1 dim2,biu1 dim2,bīu dím,5
标志,biāo zhì,"sign; mark; symbol; symbolize; to indicate; to mark",標志,biu1 ji3,biu1 zi3,bīu ji,5
表达,biǎo dá,"to voice (an opinion); to express; to convey",表達,biu2 daat6,biu2 daat6,bíu daaht,5
表面,biǎo miàn,"surface; face; outside; appearance",表面,biu2 min6,biu2 min6,bíu mihn,5
表明,biǎo míng,"to make clear; to make known; to state clearly; to indicate; known",表明,biu2 ming4,biu2 ming4,bíu mìhng,5
表情,biǎo qíng,"(facial) expression; to express one's feelings; expression",表情,biu2 ching4,biu2 cing4,bíu chìhng,5
表现,biǎo xiàn,"to show; to show off; to display; to manifest; expression; manifestation; show; display; performance (at work etc)",表現,biu2 yin6,biu2 jin6,bíu yihn,5
冰激凌,bīng jī líng,"ice cream;",冰激淩,bing1 gik1 ling4,bing1 gik1 ling4,bīng gīk lìhng,5
病毒,bìng dú,"virus",病毒,beng6 duk6,beng6 duk6,behng duhk,5
播放,bō fàng,"to broadcast; to transmit",播放,bo3 fong3,bo3 fong3,bo fong,5
玻璃,bō li,"glass; nylon; plastic; CL:张[zhang1] ,块[kuai4]",玻璃,bo1 lei1,bo1 lei1,bō lēi,5
博物馆,bó wù guǎn,"museum",博物館,bok3 mat6 gun2,bok3 mat6 gun2,bok maht gún,5
脖子,bó zi,"neck; CL:个",脖子,but6 ji2,but6 zi2,buht jí,5
不断,bú duàn,"unceasing; uninterrupted; continuous; constant",不斷,bat1 dyun6,bat1 dyun6,bāt dyuhn,5
不见得,bú jiàn de,"not necessarily; not likely",不見得,bat1 gin3 dak1,bat1 gin3 dak1,bāt gin dāk,5
不耐烦,bú nài fán,"impatience; impatient",不耐煩,bat1 noi6 faan4,bat1 noi6 faan4,bāt noih fàahn,5
不要紧,bú yào jǐn,"unimportant; not serious; it doesn't matter; never mind; it looks all right; but",不要緊,bat1 yiu3 gan2,bat1 jiu3 gan2,bāt yiu gán,5
补充,bǔ chōng,"to replenish; to supplement; to complement; additional; supplementary; CL:个",補充,bou2 chung1,bou2 cung1,bóu chūng,5
不安,bù ān,"unpeaceful; unstable; uneasy; disturbed; restless; worried",不安,bat1 on1,bat1 on1,bāt ōn,5
不得了,bù dé liǎo,"disastrous; desperately serious; extremely; exceedingly",不得了,bat1 dak1 liu5,bat1 dak1 liu5,bāt dāk líuh,5
不然,bù rán,"not so; no; or else; otherwise; if not",不然,bat1 yin4,bat1 jin4,bāt yìhn,5
不如,bù rú,"not equal to; not as good as; inferior to; it would be better to",不如,bat1 yu4,bat1 jyu4,bāt yùh,5
不足,bù zú,"insufficient; lacking; deficiency; not enough; inadequate; not worth; cannot; should not",不足,bat1 juk1,bat1 zuk1,bāt jūk,5
布,bù,"cloth; to declare; to announce; to spread; to make known",布,bou3,bou3,bou,5
步骤,bù zhòu,"step; move; measure",步驟,bou6 jaau6,bou6 zaau6,bouh jaauh,5
部门,bù mén,"department; branch; section; division; CL:个",部門,bou6 mun4,bou6 mun4,bouh mùhn,5
财产,cái chǎn,"property; assets; estate; CL:笔[bi3]",財産,choi4 chaan2,coi4 caan2,chòih cháan,5
彩虹,cǎi hóng,"rainbow",彩虹,choi2 hung4,coi2 hung4,chói hùhng,5
踩,cǎi,"to step on; to tread; to stamp; to press a pedal; to pedal (a bike)",踩,chaai2,caai2,cháai,5
采访,cǎi fǎng,"to interview; to gather news; to hunt for and collect; to cover",采訪,choi2 fong2,coi2 fong2,chói fóng,5
采取,cǎi qǔ,"to adopt or carry out (measures, policies, course of action); to take",采取,choi2 cheui2,coi2 ceoi2,chói chéui,5
参考,cān kǎo,"reference; to consult; to refer; consultation",參考,chaam1 haau2,caam1 haau2,chāam háau,5
参与,cān yù,"to participate (in sth)",參與,chaam1 yu5,caam1 jyu5,chāam yúh,5
惭愧,cán kuì,"ashamed; be ashamed",慚愧,chaam4 kwai5,caam4 kwai5,chàahm kwáih,5
操场,cāo chǎng,"playground; sports field; drill ground; CL:个",操場,chou1 cheung4,cou1 coeng4,chōu chèuhng,5
操心,cāo xīn,"to worry about",操心,chou1 sam1,cou1 sam1,chōu sām,5
册,cè,"booklet; book; classifier for books",冊,chaak3,caak3,chaak,5
测验,cè yàn,"test; to test; CL:次[ci4] ,个",測驗,chak1 yim6,cak1 jim6,chāk yihm,5
曾经,céng jīng,"once; already; former; previously; ever; (past tense marker used before verb or clause)",曾經,chang4 ging1,cang4 ging1,chàhng gīng,5
叉子,chā zi,"fork; CL:把[ba3]",叉子,cha1 ji2,caa1 zi2,chā jí,5
差距,chā jù,"disparity; gap",差距,cha1 keui5,caa1 keoi5,chā kéuih,5
插,chā,"to insert; stick in; pierce; to take part in; to interfere; to interpose",插,chaap3,caap3,chaap,5
拆,chāi,"to tear open; to tear down; to tear apart; to open",拆,chaak3,caak3,chaak,5
产品,chǎn pǐn,"goods; merchandise; product; CL:个",産品,chaan2 ban2,caan2 ban2,cháan bán,5
产生,chǎn shēng,"to arise; to come into being; to come about; to give rise to; to bring into being; to bring about; to produce; to engender; to generate; to appear; appearance; emergence; generation; production; yield",産生,chaan2 sang1,caan2 sang1,cháan sāng,5
常识,cháng shí,"common sense; general knowledge; CL:门[men2]",常識,seung4 sik1,soeng4 sik1,sèuhng sīk,5
长途,cháng tú,"long distance",長途,cheung4 tou4,coeng4 tou4,chèuhng tòuh,5
抄,chāo,"to copy; to plagiarize; to search and seize; to go; to transcribe; to take a shortcut; to search and confiscate",抄,chaau1/chaau3,caau1/caau3,chāau/chaau,5
超级,chāo jí,"transcending; high grade; super-; ultra-",超級,chiu1 kap1,ciu1 kap1,chīu kāp,5
朝,cháo,"imperial or royal court; government; dynasty; reign of a sovereign or emperor; court or assembly held by a sovereign or emperor; to make a pilgrimage to; facing; towards",朝,jiu1,ziu1,jīu,5
潮湿,cháo shī,"moist; damp",潮濕,chiu4 sap1,ciu4 sap1,chìuh sāp,5
吵,chǎo,"to make a noise; noisy; to disturb by making a noise",吵,chaau2,caau2,cháau,5
吵架,chǎo jià,"to quarrel; to have a row; CL:顿[dun4]",吵架,chaau2 ga3,caau2 gaa3,cháau ga,5
炒,chǎo,"pan-fry; to fry; fried; sauté",炒,chaau2,caau2,cháau,5
车库,chē kù,"garage",車庫,che1 fu3,ce1 fu3,chē fu,5
车厢,chē xiāng,"carriage; CL:节[jie2]",車廂,che1 seung1,ce1 soeng1,chē sēung,5
彻底,chè dǐ,"thorough; thoroughly; complete",徹底,chit3 dai2,cit3 dai2,chit dái,5
沉默,chén mò,"taciturn; silent; uncommunicative",沈默,cham4 mak6,cam4 mak6,chàhm mahk,5
趁,chèn,"to avail oneself of; to take advantage of",趁,chan3,can3,chan,5
称,chēng,"to weigh; to state; to name; name; appellation; to praise",稱,ching1,cing1,chīng,5
称呼,chēng hu,"to call; to address as; appellation",稱呼,ching1 fu1,cing1 fu1,chīng fū,5
称赞,chēng zàn,"to praise; to acclaim; to commend; to compliment",稱贊,ching1 jaan3,cing1 zaan3,chīng jaan,5
成分,chéng fèn,"composition; make-up; ingredient; element; component; one's social status; CL:个",成分,sing4 fan6,sing4 fan6,sìhng fahn,5
成果,chéng guǒ,"result; achievement; gain; profit; CL:个",成果,sing4 gwo2,sing4 gwo2,sìhng gwó,5
成就,chéng jiù,"accomplishment; success; attain a result; achievement; CL:个",成就,sing4 jau6,sing4 zau6,sìhng jauh,5
成立,chéng lì,"to establish; to set up; to be tenable; to hold water",成立,sing4 laap6/lap6,sing4 laap6/lap6,sìhng laahp/lahp,5
成人,chéng rén,"adult;",成人,sing4 yan4,sing4 jan4,sìhng yàhn,5
成熟,chéng shú,"mature; ripe",成熟,sing4 suk6,sing4 suk6,sìhng suhk,5
成语,chéng yǔ,"Chinese set expression of 4 characters or two couplets of 4 characters each: expression often alluding to a story or historical quotation; idiom; proverb; saying; adage; set expression; CL:条[tiao2] ,本[ben3] ,句[ju4]",成語,sing4 yu5,sing4 jyu5,sìhng yúh,5
成长,chéng zhǎng,"to mature; to grow; growth",成長,sing4 jeung2,sing4 zoeng2,sìhng jéung,5
承担,chéng dān,"to undertake; to assume (responsibility etc)",承擔,sing4 daam1,sing4 daam1,sìhng dāam,5
承认,chéng rèn,"to admit; to concede; to recognize; recognition (diplomatic, artistic etc); to acknowledge",承認,sing4 ying6,sing4 jing6,sìhng yihng,5
承受,chéng shòu,"to bear; to support; to inherit",承受,sing4 sau6,sing4 sau6,sìhng sauh,5
程度,chéng dù,"degree (level or extent); level; CL:个",程度,ching4 dou6,cing4 dou6,chìhng douh,5
程序,chéng xù,"procedures; sequence; order; computer program",程序,ching4 jeui6,cing4 zeoi6,chìhng jeuih,5
诚恳,chéng kěn,"sincere; honest; cordial",誠懇,sing4 han2,sing4 han2,sìhng hán,5
吃亏,chī kuī,"to suffer losses; to come to grief; to lose out; to get the worst of it; to be at a disadvantage; unfortunately",吃虧,hek3 kwai1,hek3 kwai1,hek kwāi,5
持续,chí xù,"to continue; to persist; sustainable; preservation",持續,chi4 juk6,ci4 zuk6,chìh juhk,5
池塘,chí táng,"pool; pond",池塘,chi4 tong4,ci4 tong4,chìh tòhng,5
迟早,chí zǎo,"sooner or later",遲早,chi4 jou2,ci4 zou2,chìh jóu,5
尺子,chǐ zi,"rule; ruler (measuring instrument); CL:把[ba3]",尺子,chek3 ji2,cek3 zi2,chek jí,5
翅膀,chì bǎng,"wing; CL:个,对[dui4]",翅膀,chi3 bong2,ci3 bong2,chi bóng,5
充电器,chōng diàn qì,"battery charger",充電器,chung1 din6 hei3,cung1 din6 hei3,chūng dihn hei,5
充分,chōng fèn,"full; abundant",充分,chung1 fan6,cung1 fan6,chūng fahn,5
充满,chōng mǎn,"full of; brimming with; very full; permeated",充滿,chung1 mun5,cung1 mun5,chūng múhn,5
冲,chōng,"(of water) to dash against; to mix with water; to infuse; to rinse; to flush; to develop (a film); to rise in the air; to clash; to collide with",沖,chung1,cung1,chūng,5
重复,chóng fù,"to repeat; to duplicate; CL:个",重複,chung4 fuk1,cung4 fuk1,chùhng fūk,5
宠物,chǒng wù,"house pet",寵物,chung2 mat6,cung2 mat6,chúng maht,5
抽屉,chōu ti,"drawer",抽屜,chau1 tai3,cau1 tai3,chāu tai,5
抽象,chōu xiàng,"abstract",抽象,chau1 jeung6,cau1 zoeng6,chāu jeuhng,5
丑,chǒu,"clown; disgraceful; surname Chou; 2nd earthly branch: 1-3 a.m., 12th solar month (6th January to 3rd February); year of the Ox",醜,chau2,cau2,cháu,5
臭,chòu,"stench; stink; smelly; to smell (bad)",臭,chau3,cau3,chau,5
出版,chū bǎn,"to publish; to come off the press; to put out",出版,cheut1 baan2,ceot1 baan2,chēut báan,5
出口,chū kǒu,"an exit; to speak; to export; (of a ship) to leave port; CL:个",出口,cheut1 hau2,ceot1 hau2,chēut háu,5
出色,chū sè,"remarkable; outstanding",出色,cheut1 sik1,ceot1 sik1,chēut sīk,5
出示,chū shì,"to show; to take out and show to others; to display;",出示,cheut1 si6,ceot1 si6,chēut sih,5
出席,chū xí,"to attend; to participate; present",出席,cheut1 jik6,ceot1 zik6,chēut jihk,5
初级,chū jí,"junior; primary",初級,cho1 kap1,co1 kap1,chō kāp,5
除非,chú fēi,"only if (..., or otherwise,...); only when; only in the case that; unless",除非,cheui4 fei1,ceoi4 fei1,chèuih fēi,5
除夕,chú xī,"(New Year's) Eve",除夕,cheui4 jik6,ceoi4 zik6,chèuih jihk,5
处理,chǔ lǐ,"to handle; to treat; to deal with; to process; CL:个",處理,chyu5 lei5,cyu5 lei5,chyúh léih,5
传播,chuán bō,"to propagate; to disseminate; to spread",傳播,chyun4 bo3,cyun4 bo3,chyùhn bo,5
传染,chuán rǎn,"to infect; contagious",傳染,chyun4 yim5,cyun4 jim5,chyùhn yíhm,5
传说,chuán shuō,"legend; folklore; tradition; it is said; they say that...",傳說,chyun4 syut3,cyun4 syut3,chyùhn syut,5
传统,chuán tǒng,"tradition; traditional; convention; conventional; CL:个",傳統,chyun4 tung2,cyun4 tung2,chyùhn túng,5
窗帘,chuāng lián,"window curtains",窗簾,cheung1 lim2,coeng1 lim2,chēung lím,5
闯,chuǎng,"to rush; to charge; to dash; to break through; to temper oneself (through battling hardships)",闖,chong2,cong2,chóng,5
创造,chuàng zào,"to create; to bring about; to produce; CL:个",創造,chong3 jou6,cong3 zou6,chong jouh,5
吹,chuī,"to blow; to play a wind instrument; to blast; to puff; to boast; to brag; to end in failure; to fall through",吹,cheui1,ceoi1,chēui,5
词汇,cí huì,"vocabulary; list of words (e.g. for language teaching purposes)",詞彙,chi4 wui6,ci4 wui6,chìh wuih,5
辞职,cí zhí,"to resign",辭職,chi4 jik1,ci4 zik1,chìh jīk,5
此外,cǐ wài,"besides; in addition; moreover; furthermore",此外,chi2 ngoi6,ci2 ngoi6,chí ngoih,5
刺激,cì jī,"to irritate; to provoke; to upset; to stimulate; to excite; irritant",刺激,chi3 gik1,ci3 gik1,chi gīk,5
次要,cì yào,"secondary",次要,chi3 yiu3,ci3 jiu3,chi yiu,5
匆忙,cōng máng,"hasty; hurried",匆忙,chung1 mong4,cung1 mong4,chūng mòhng,5
从此,cóng cǐ,"from now on; since then; henceforth",從此,chung4 chi2,cung4 ci2,chùhng chí,5
从而,cóng ér,"thus; thereby",從而,chung4 yi4,cung4 ji4,chùhng yìh,5
从前,cóng qián,"previously; formerly; once upon a time",從前,chung4 chin4,cung4 cin4,chùhng chìhn,5
从事,cóng shì,"to go for; to engage in; to undertake; to deal with; to handle; to do",從事,chung4 si6,cung4 si6,chùhng sih,5
粗糙,cū cāo,"crude; gruff; rough; coarse;",粗糙,chou1 chou3,cou1 cou3,chōu chou,5
促进,cù jìn,"to promote (an idea or cause); to advance; boost",促進,chuk1 jeun3,cuk1 zeon3,chūk jeun,5
促使,cù shǐ,"to induce; to promote; to urge; to impel; to bring about; to provoke; to drive (sb to do sth); to catalyze; to actuate; to contribute to (some development)",促使,chuk1 si2,cuk1 si2,chūk sí,5
醋,cù,"vinegar; acid; jealousy (in love rivalry)",醋,chou3,cou3,chou,5
催,cuī,"to urge; to press; to prompt; to rush sb; to hasten sth; to expedite",催,cheui1,ceoi1,chēui,5
存在,cún zài,"to exist; to be",存在,chyun4 joi6,cyun4 zoi6,chyùhn joih,5
措施,cuò shī,"measure; step (to be taken); CL:个",措施,chou3 si1,cou3 si1,chou sī,5
答应,dā ying,"to agree; to promise; to reply; to respond",答應,daap3 ying3,daap3 jing3,daap ying,5
达到,dá dào,"to reach; to achieve; to attain",達到,daat6 dou3,daat6 dou3,daaht dou,5
打工,dǎ gōng,"to have a part time job; to do manual work",打工,da2 gung1,daa2 gung1,dá gūng,5
打交道,dǎ jiāo dào,"to come into contact with; to have dealings",打交道,da2 gaau1 dou6,daa2 gaau1 dou6,dá gāau douh,5
打喷嚏,dǎ pēn tì,"to sneeze",打噴嚏,da2 pan3 tai3,daa2 pan3 tai3,dá pan tai,5
打听,dǎ ting,"to ask about; to inquire about",打聽,da2 ting3,daa2 ting3,dá ting,5
大方,dà fāng,"generous; tasteful; stylish; easy-mannered",大方,daai6 fong1,daai6 fong1,daaih fōng,5
大厦,dà shà,"large building; edifice; mansion; CL:座[zuo4]",大廈,daai6 ha6,daai6 haa6,daaih hah,5
大象,dà xiàng,"elephant; CL:只[zhi1]",大象,daai6 jeung6,daai6 zoeng6,daaih jeuhng,5
大型,dà xíng,"large scale; wide scale; broad scale",大型,daai6 ying4,daai6 jing4,daaih yìhng,5
呆,dāi,"foolish; stupid; expressionless; blank; to stay",呆,ngoi4,ngoi4,ngòih,5
代表,dài biǎo,"representative; delegate; to represent; to stand for; on behalf of; in the name of; CL:位[wei4],个, 名[ming2]",代表,doi6 biu2,doi6 biu2,doih bíu,5
代替,dài tì,"instead; to replace; to substitute (X for Y, or a number in an algebraic expression)",代替,doi6 tai3,doi6 tai3,doih tai,5
待遇,dài yù,"treatment; pay; wages; status; salary",待遇,doi6 yu6,doi6 jyu6,doih yuh,5
贷款,dài kuǎn,"a loan; to provide a loan (e.g. bank); CL:笔[bi3]",貸款,taai3 fun2,taai3 fun2,taai fún,5
单纯,dān chún,"simple; pure; alone; merely",單純,daan1 seun4,daan1 seon4,dāan sèuhn,5
单调,dān diào,"monotonous; uniform; unvarying",單調,daan1 diu6,daan1 diu6,dāan diuh,5
单独,dān dú,"by oneself; alone; on one's own",單獨,daan1 duk6,daan1 duk6,dāan duhk,5
单位,dān wèi,"unit (to measure); work unit (one's workplace); group of people as a whole; CL:个",單位,daan1 wai2,daan1 wai2,dāan wái,5
单元,dān yuán,"unit (as an entity); element; entrance number",單元,daan1 yun4,daan1 jyun4,dāan yùhn,5
担任,dān rèn,"to hold a governmental office or post; to assume office of; to take charge of; to serve as",擔任,daam1 yam6,daam1 jam6,dāam yahm,5
耽误,dān wu,"to delay; to hold-up; to waste time; to interfere with",耽誤,daam1 ng6,daam1 ng6,dāam ngh,5
胆小鬼,dǎn xiǎo guǐ,"coward",膽小鬼,daam2 siu2 gwai2,daam2 siu2 gwai2,dáam síu gwái,5
淡,dàn,"insipid; diluted; weak; mild; light in color; tasteless; fresh; indifferent; nitrogen",淡,daam6/taam5,daam6/taam5,daahm/táahm,5
当地,dāng dì,"local; in the locality",當地,dong1 dei6,dong1 dei6,dōng deih,5
当心,dāng xīn,"to take care; to look out",當心,dong1 sam1,dong1 sam1,dōng sām,5
挡,dǎng,"to resist; to obstruct; to hinder; to keep off; to block (a blow); to get in the way of; cover; gear",擋,dong2/dong3,dong2/dong3,dóng/dong,5
倒霉,dǎo méi,"have bad luck; be out of luck",倒黴,dou2 mei4,dou2 mei4,dóu mèih,5
导演,dǎo yǎn,"direct; director (film etc)",導演,dou6 yin2,dou6 jin2,douh yín,5
导致,dǎo zhì,"to lead to; to create; to cause; to bring about",導致,dou6 ji3,dou6 zi3,douh ji,5
岛屿,dǎo yǔ,"island",島嶼,dou2 jeui6,dou2 zeoi6,dóu jeuih,5
到达,dào dá,"to reach; to arrive",到達,dou3 daat6,dou3 daat6,dou daaht,5
道德,dào dé,"virtue; morality; ethics; moral; CL:种[zhong3]",道德,dou6 dak1,dou6 dak1,douh dāk,5
道理,dào lǐ,"reason; argument; sense; principle; basis; justification; CL:个",道理,dou6 lei5,dou6 lei5,douh léih,5
登记,dēng jì,"to register (one's name); to check in; enter one's name",登記,dang1 gei3,dang1 gei3,dāng gei,5
等待,děng dài,"wait for; await",等待,dang2 doi6,dang2 doi6,dáng doih,5
等于,děng yú,"to equal; to be tantamount to",等于,dang2 yu1,dang2 jyu1,dáng yū,5
滴,dī,"a drop; to drip",滴,dik1/dik6,dik1/dik6,dīk/dihk,5
敌人,dí rén,"enemy; foe; CL:个",敵人,dik6 yan4,dik6 jan4,dihk yàhn,5
的确,dí què,"really; indeed",的確,dik1 kok3,dik1 kok3,dīk kok,5
地道,dì dao,"real; pure; genuine; typical; well-done; thorough",地道,dei6 dou6,dei6 dou6,deih douh,5
地理,dì lǐ,"geography",地理,dei6 lei5,dei6 lei5,deih léih,5
地区,dì qū,"regional; local; district (not necessarily formal administrative unit); region; area; as suffix to city name, means prefecture or county (area administered by a prefecture level city or county level city); CL:个",地區,dei6 keui1,dei6 keoi1,deih kēui,5
地毯,dì tǎn,"carpet; rug",地毯,dei6 taan2,dei6 taan2,deih táan,5
地位,dì wèi,"position; status; place; CL:个",地位,dei6 wai6,dei6 wai6,deih waih,5
地震,dì zhèn,"earthquake",地震,dei6 jan3,dei6 zan3,deih jan,5
递,dì,"to hand over; to pass on sth; to gradually increase or decrease; progressively",遞,dai6,dai6,daih,5
点心,diǎn xin,"pastry; dimsum (in Cantonese cooking); dessert; light refreshments",點心,dim2 sam1,dim2 sam1,dím sām,5
电池,diàn chí,"battery; CL:节[jie2] ,组[zu3]",電池,din6 chi4,din6 ci4,dihn chìh,5
电台,diàn tái,"transmitter-receiver; broadcasting station; radio station; CL:个",電台,din6 toi4,din6 toi4,dihn tòih,5
钓,diào,"to fish with a hook and bait",釣,diu3,diu3,diu,5
顶,dǐng,"apex; crown of the head; top; roof; to carry on the head; to push to the top; to go against; most; to replace; to substitute; classifier for headwear, hats, veils etc; to agree or support (internet slang, similar to digg)",頂,deng2/ding2,deng2/ding2,déng/díng,5
冻,dòng,"to freeze; to feel very cold; aspic or jelly",凍,dung3,dung3,dung,5
动画片,dòng huà piān,"cartoon; animation",動畫片,dung6 wa2 pin2,dung6 waa2 pin2,duhng wá pín,5
洞,dòng,"cave; hole; zero (unambiguous spoken form when spelling out numbers); CL:个",洞,dung6,dung6,duhng,5
豆腐,dòu fu,"tofu; bean curd",豆腐,dau6 fu6,dau6 fu6,dauh fuh,5
逗,dòu,"to tease; to play with",逗,dau6,dau6,dauh,5
独立,dú lì,"independent; independence; to stand alone",獨立,duk6 lap6,duk6 lap6,duhk lahp,5
独特,dú tè,"distinct; unique; having special characteristics",獨特,duk6 dak6,duk6 dak6,duhk dahk,5
度过,dù guò,"to spend; to pass: to get through; to survive",度過,dou6 gwo3,dou6 gwo3,douh gwo,5
断,duàn,"to break; to snap; to cut off; to give up or abstain from sth; to judge; (usu. used in the negative) absolutely, definitely,decidedly",斷,dyun6/tyun5,dyun6/tyun5,dyuhn/tyúhn,5
堆,duī,"to pile up; to heap up; pile (of things); a mass; heap; stack",堆,deui1,deoi1,dēui,5
兑换,duì huàn,"to convert; to exchange",兌換,deui3 wun6,deoi3 wun6,deui wuhn,5
对比,duì bǐ,"contrast; ratio; CL:个",對比,deui3 bei2,deoi3 bei2,deui béi,5
对待,duì dài,"to treat; treatment",對待,deui3 doi6,deoi3 doi6,deui doih,5
对方,duì fāng,"counterpart; other person involved; opposite side; other side; receiving party",對方,deui3 fong1,deoi3 fong1,deui fōng,5
对手,duì shǒu,"opponent; adversary; rival; competitor",對手,deui3 sau2,deoi3 sau2,deui sáu,5
对象,duì xiàng,"target; object; partner; boyfriend; girlfriend; CL:个",對象,deui3 jeung6,deoi3 zoeng6,deui jeuhng,5
吨,dūn,"ton",噸,deun1,deon1,dēun,5
蹲,dūn,"to crouch; to squat",蹲,chyun4/deun1/jeun1,cyun4/deon1/zeon1,chyùhn/dēun/jēun,5
