书架,shū jià,"bookshelf; CL:个",書架,syu1 ga2,syu1 gaa2,syū gá,5
梳子,shū zi,"comb; CL:把[ba3]",梳子,so1 ji2,so1 zi2,sō jí,5
舒适,shū shì,"cozy; snug; comfortable",舒適,syu1 sik1,syu1 sik1,syū sīk,5
蔬菜,shū cài,"vegetables; produce; CL:种[zhong3]",蔬菜,so1 choi3,so1 coi3,sō choi,5
输入,shū rù,"to import; to input",輸入,syu1 yap6,syu1 jap6,syū yahp,5
熟练,shú liàn,"practiced; proficient; skilled; skillful",熟練,suk6 lin6,suk6 lin6,suhk lihn,5
属于,shǔ yú,"classified as; to belong to; to be part of",屬于,suk6 yu1,suk6 jyu1,suhk yū,5
数,shǔ,"number; figure; several; a few",數,sou2/sou3,sou2/sou3,sóu/sou,5
鼠标,shǔ biāo,"mouse (computing)",鼠標,syu2 biu1,syu2 biu1,syú bīu,5
数据,shù jù,"data; numbers; digital",數據,sou3 geui3,sou3 geoi3,sou geui,5
数码,shù mǎ,"numeral; figures; digital; amount; numerical code",數碼,sou3 ma5,sou3 maa5,sou máh,5
摔倒,shuāi dǎo,"to fall down; to slip and fall; to throw sb to the ground;",摔倒,seut1 dou2,seot1 dou2,sēut dóu,5
甩,shuǎi,"to throw; to fling; to swing; to leave behind; to throw off",甩,lat1,lat1,lāt,5
双方,shuāng fāng,"bilateral; both sides; both parties involved",雙方,seung1 fong1,soeng1 fong1,sēung fōng,5
税,shuì,"taxes; duties",稅,seui3,seoi3,seui,5
说不定,shuō bu dìng,"can't say for sure; maybe",說不定,syut3 bat1 ding6,syut3 bat1 ding6,syut bāt dihng,5
说服,shuō fú,"to persuade; to convince; to talk sb over",說服,seui3 fuk6,seoi3 fuk6,seui fuhk,5
丝绸,sī chóu,"silk cloth; silk",絲綢,si1 chau4,si1 cau4,sī chàuh,5
丝毫,sī háo,"the slightest amount or degree; a bit",絲毫,si1 hou4,si1 hou4,sī hòuh,5
思考,sī kǎo,"to reflect on; to ponder over",思考,si1 haau2,si1 haau2,sī háau,5
思想,sī xiǎng,"thought; thinking; idea; ideology; CL:个",思想,si1 seung2,si1 soeng2,sī séung,5
撕,sī,"to tear; to rip",撕,si1,si1,sī,5
私人,sī rén,"private (citizen); private",私人,si1 yan4,si1 jan4,sī yàhn,5
似乎,sì hū,"apparently; to seem; to appear; as if; seemingly",似乎,chi5 fu4,ci5 fu4,chíh fùh,5
搜索,sōu suǒ,"to search; to look for sth; to scour (search meticulously); to look sth up; internet search; database search",搜索,sau2 sok3,sau2 sok3,sáu sok,5
宿舍,sù shè,"dormitory; dorm room; living quarters; hostel; CL:间[jian1]",宿舍,suk1 se3,suk1 se3,sūk se,5
随身,suí shēn,"to (carry) on one's person; to (take) with one",隨身,cheui4 san1,ceoi4 san1,chèuih sān,5
随时,suí shí,"at any time",隨時,cheui4 si4,ceoi4 si4,chèuih sìh,5
随手,suí shǒu,"conveniently; without extra trouble; while doing it; in passing",隨手,cheui4 sau2,ceoi4 sau2,chèuih sáu,5
碎,suì,"to break down; to break into pieces; fragmentary",碎,seui3,seoi3,seui,5
损失,sǔn shī,"loss; damage; CL:个; to lose; to damage",損失,syun2 sat1,syun2 sat1,syún sāt,5
缩短,suō duǎn,"to curtail; to cut down",縮短,suk1 dyun2,suk1 dyun2,sūk dyún,5
所,suǒ,"place; location; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive; CL:个",所,so2,so2,só,5
锁,suǒ,"to lock up; to lock; CL:把[ba3]",鎖,so2,so2,só,5
台阶,tái jiē,"flight of steps (leading up to a house); step (over obstacle); bench; fig. way out of an embarrassing situation",台階,toi4 gaai1,toi4 gaai1,tòih gāai,5
太极拳,tài jí quán,"shadowboxing or Taiji, T'aichi or T'aichichuan; traditional form of physical exercise or relaxation; a martial art",太極拳,taai3 gik6 kyun4,taai3 gik6 kyun4,taai gihk kyùhn,5
太太,tài tai,"married woman; Mrs.; Madam; wife; CL:个,位[wei4]",太太,taai3 taai2,taai3 taai2,taai táai,5
谈判,tán pàn,"to negotiate; negotiation; talks; conference; CL:个",談判,taam4 pun3,taam4 pun3,tàahm pun,5
坦率,tǎn shuài,"frank (discussion); blunt; open",坦率,taan2 seut1,taan2 seot1,táan sēut,5
烫,tàng,"to scald; to burn; to iron; hot",燙,tong3,tong3,tong,5
桃,táo,"peach",桃,tou4,tou4,tòuh,5
淘气,táo qì,"naughty; bad",淘氣,tou4 hei3,tou4 hei3,tòuh hei,5
逃,táo,"to escape; to run away; to flee",逃,tou4,tou4,tòuh,5
逃避,táo bì,"to evade; to avoid; to shirk; to escape;",逃避,tou4 bei6,tou4 bei6,tòuh beih,5
讨价还价,tǎo jià huán jià,"haggle over price",討價還價,tou2 ga3 waan4 ga3,tou2 gaa3 waan4 gaa3,tóu ga wàahn ga,5
套,tào,"cover; sheath; to encase; a case ; to overlap; to interleave; bend (of a river or mountain range, in place names); harness; classifier for sets, collections; tau (Greek letter Ττ)",套,tou3,tou3,tou,5
特色,tè sè,"characteristic; distinguishing feature or quality",特色,dak6 sik1,dak6 sik1,dahk sīk,5
特殊,tè shū,"special; particular; unusual; extraordinary",特殊,dak6 syu4,dak6 syu4,dahk syùh,5
特征,tè zhēng,"distinctive feature; characteristic; diagnostic property; trait",特征,dak6 jing1,dak6 zing1,dahk jīng,5
疼爱,téng ài,"to love dearly",疼愛,tang4 oi3,tang4 oi3,tàhng oi,5
提倡,tí chàng,"to promote; to advocate",提倡,tai4 cheung1,tai4 coeng1,tàih chēung,5
提纲,tí gāng,"outline; synopsis",提綱,tai4 gong1,tai4 gong1,tàih gōng,5
提问,tí wèn,"to question; to quiz; to grill",提問,tai4 man6,tai4 man6,tàih mahn,5
题目,tí mù,"subject; title; topic; CL:个",題目,tai4 muk6,tai4 muk6,tàih muhk,5
体会,tǐ huì,"to know (through learning or by experience); to realize; experience; CL:个",體會,tai2 wui6,tai2 wui6,tái wuih,5
体贴,tǐ tiē,"considerate (of other people's needs)",體貼,tai2 tip3,tai2 tip3,tái tip,5
体现,tǐ xiàn,"to embody; to reflect; to incarnate",體現,tai2 yin6,tai2 jin6,tái yihn,5
体验,tǐ yàn,"to experience for oneself",體驗,tai2 yim6,tai2 jim6,tái yihm,5
天空,tiān kōng,"sky",天空,tin1 hung1,tin1 hung1,tīn hūng,5
天真,tiān zhēn,"naive; innocent; artless",天真,tin1 jan1,tin1 zan1,tīn jān,5
调皮,tiáo pí,"naughty; mischievous; unruly",調皮,tiu4 pei4,tiu4 pei4,tìuh pèih,5
调整,tiáo zhěng,"adjustment; revision; CL:个",調整,tiu4 jing2,tiu4 zing2,tìuh jíng,5
挑战,tiǎo zhàn,"challenge",挑戰,tiu1 jin3,tiu1 zin3,tīu jin,5
通常,tōng cháng,"usual; regular; ordinary; normal",通常,tung1 seung4,tung1 soeng4,tūng sèuhng,5
统一,tǒng yī,"to unify; to unite; to integrate; unified",統一,tung2 yat1,tung2 jat1,túng yāt,5
痛苦,tòng kǔ,"pain; suffering; painful; CL:个",痛苦,tung3 fu2,tung3 fu2,tung fú,5
痛快,tòng kuài,"overjoyed; delighted; happily; heartily; enjoying; also pr. tong4 kuai5",痛快,tung3 faai3,tung3 faai3,tung faai,5
偷,tōu,"to steal; to pilfer; to snatch; thief; stealthily;",偷,tau1,tau1,tāu,5
投入,tóu rù,"to participate in; to invest in; to throw into; to put into; absorbed; engrossed;",投入,tau4 yap6,tau4 jap6,tàuh yahp,5
投资,tóu zī,"investment; to invest",投資,tau4 ji1,tau4 zi1,tàuh jī,5
透明,tòu míng,"transparent; open (non-secretive)",透明,tau3 ming4,tau3 ming4,tau mìhng,5
突出,tū chū,"prominent; outstanding; to give prominence to; to protrude; to project",突出,dat6 cheut1,dat6 ceot1,daht chēut,5
土地,tǔ dì,"territory; land; soil; local god; Lar; genius loci; CL:片[pian4]",土地,tou2 dei6,tou2 dei6,tóu deih,5
土豆,tǔ dòu,"potato; CL:个",土豆,tou2 dau6,tou2 dau6,tóu dauh,5
兔子,tù zi,"hare; rabbit; CL:只[zhi1]",兔子,tou3 ji2,tou3 zi2,tou jí,5
吐,tù,"to vomit; to throw up",吐,tou3,tou3,tou,5
团,tuán,"round; circular; group; society; regiment",團,tyun4,tyun4,tyùhn,5
推辞,tuī cí,"to decline (an appointment, invitation etc)",推辭,teui1 chi4,teoi1 ci4,tēui chìh,5
推广,tuī guǎng,"to extend; to spread; to popularize; CL:个",推廣,teui1 gwong2,teoi1 gwong2,tēui gwóng,5
推荐,tuī jiàn,"to recommend; recommendation",推薦,teui1 jin3,teoi1 zin3,tēui jin,5
退,tuì,"to move back; to decline; to move back; to withdraw",退,teui3,teoi3,teui,5
退步,tuì bù,"degenerate; regress",退步,teui3 bou6,teoi3 bou6,teui bouh,5
退休,tuì xiū,"retirement (from work)",退休,teui3 yau1,teoi3 jau1,teui yāu,5
歪,wāi,"askew; at a crooked angle; devious; noxious",歪,me2/waai1,me2/waai1,mé/wāai,5
外公,wài gōng,"(coll.) mother's father; maternal grandfather;",外公,ngoi6 gung1,ngoi6 gung1,ngoih gūng,5
外交,wài jiāo,"diplomacy; diplomatic; foreign affairs; CL:个",外交,ngoi6 gaau1,ngoi6 gaau1,ngoih gāau,5
完美,wán měi,"perfection; perfect; perfectly",完美,yun4 mei5,jyun4 mei5,yùhn méih,5
完善,wán shàn,"to perfect; to make perfect; to improve",完善,yun4 sin6,jyun4 sin6,yùhn sihn,5
完整,wán zhěng,"intact; complete",完整,yun4 jing2,jyun4 zing2,yùhn jíng,5
玩具,wán jù,"plaything; toy",玩具,wun6 geui6,wun6 geoi6,wuhn geuih,5
万一,wàn yī,"just in case; if by any chance; contingency",萬一,maan6 yat1,maan6 jat1,maahn yāt,5
王子,wáng zǐ,"prince; son of a king",王子,wong4 ji2,wong4 zi2,wòhng jí,5
往返,wǎng fǎn,"to go back and forth; to go to and fro",往返,wong5 faan1,wong5 faan1,wóhng fāan,5
网络,wǎng luò,"Internet; network (computing, telecommunications, transport etc)",網絡,mong5 lok3,mong5 lok3,móhng lok,5
危害,wēi hài,"to jeopardize; to harm; to endanger; CL:个",危害,ngai4 hoi6,ngai4 hoi6,ngàih hoih,5
威胁,wēi xié,"to threaten; to menace",威脅,wai1 hip3,wai1 hip3,wāi hip,5
微笑,wēi xiào,"smile; CL:个",微笑,mei4 siu3,mei4 siu3,mèih siu,5
唯一,wéi yī,"sole; only",唯一,wai4 yat1,wai4 jat1,wàih yāt,5
围巾,wéi jīn,"scarf; shawl; CL:条[tiao2]",圍巾,wai4 gan1,wai4 gan1,wàih gān,5
围绕,wéi rào,"to revolve around; to center on (an issue)",圍繞,wai4 yiu2,wai4 jiu2,wàih yíu,5
维修,wéi xiū,"maintenance (of equipment); to protect and maintain",維修,wai4 sau1,wai4 sau1,wàih sāu,5
违反,wéi fǎn,"to violate (a law)",違反,wai4 faan2,wai4 faan2,wàih fáan,5
伟大,wěi dà,"huge; great; mighty; large",偉大,wai5 daai6,wai5 daai6,wáih daaih,5
委屈,wěi qū,"to feel wronged; to nurse a grievance; to cause sb to feel wronged",委屈,wai2 wat1,wai2 wat1,wái wāt,5
尾巴,wěi ba,"tail",尾巴,mei5 ba1,mei5 baa1,méih bā,5
位于,wèi yú,"to be located at; to be situated at; to lie",位于,wai6 yu1,wai6 jyu1,waih yū,5
位置,wèi zhi,"position; place; seat; CL:个",位置,wai6 ji3,wai6 zi3,waih ji,5
未必,wèi bì,"not necessarily; maybe not",未必,mei6 bit1,mei6 bit1,meih bīt,5
未来,wèi lái,"future; tomorrow; approaching; coming; pending; CL:个",未來,mei6 loi4,mei6 loi4,meih lòih,5
胃,wèi,"stomach; CL:个",胃,wai6,wai6,waih,5
胃口,wèi kǒu,"appetite",胃口,wai6 hau2,wai6 hau2,waih háu,5
温暖,wēn nuǎn,"warm",溫暖,wan1 nyun5,wan1 nyun5,wān nyúhn,5
温柔,wēn róu,"gentle and soft; tender",溫柔,wan1 yau4,wan1 jau4,wān yàuh,5
文件,wén jiàn,"document; file; CL:份[fen4]",文件,man4 gin2,man4 gin2,màhn gín,5
文具,wén jù,"stationery; item of stationery (pen, pencil, eraser, pencil sharpener etc)",文具,man4 geui6,man4 geoi6,màhn geuih,5
文明,wén míng,"civilized; civilization; culture; CL:个",文明,man4 ming4,man4 ming4,màhn mìhng,5
文学,wén xué,"literature; CL:种[zhong3]",文學,man4 hok6,man4 hok6,màhn hohk,5
文字,wén zì,"writing style; script; writing; written language; phraseology; CL:個|个[ge4];",文字,man4 ji6,man4 zi6,màhn jih,5
闻,wén,"to hear; news; well-known; famous; reputation; fame; to smell; to sniff at; surname Wen",聞,man4,man4,màhn,5
吻,wěn,"to kiss; kiss; mouth",吻,man5,man5,máhn,5
稳定,wěn dìng,"steady; stable; stability; to stabilize; to pacify",穩定,wan2 ding6,wan2 ding6,wán dihng,5
问候,wèn hòu,"to give one's respects; to send a greeting",問候,man6 hau6,man6 hau6,mahn hauh,5
卧室,wò shì,"bedroom; CL:间[jian1]",臥室,ngo6 sat1,ngo6 sat1,ngoh sāt,5
握手,wò shǒu,"to shake hands",握手,ak1 sau2,ak1 sau2,āk sáu,5
屋子,wū zi,"house; room; CL:间[jian1]",屋子,uk1 ji2,uk1 zi2,ūk jí,5
无奈,wú nài,"unfortunately; cannot help but; helpless; without choice; for lack of better option; grudgingly; willy-nilly; nolens volens; abbr. for 無可奈无可奈何[wu2 ke3 nai4 he2]",無奈,mou4 noi6,mou4 noi6,mòuh noih,5
无数,wú shù,"countless; numberless; innumerable",無數,mou4 sou3,mou4 sou3,mòuh sou,5
无所谓,wú suǒ wèi,"not to matter; to be indifferent; cannot be said to be;",無所謂,mou4 so2 wai6,mou4 so2 wai6,mòuh só waih,5
武术,wǔ shù,"martial art; military skill or technique (in former times); all kinds of martial art sports (some claiming spiritual development); self-defense; tradition of choreographed fights from opera and film (recent usage); also called kungfu 功夫; CL:种[zhong3]",武術,mou5 seut6,mou5 seot6,móuh seuht,5
勿,wù,"do not",勿,mat6,mat6,maht,5
物理,wù lǐ,"physics; physical",物理,mat6 lei5,mat6 lei5,maht léih,5
物质,wù zhì,"matter; substance; material; materialistic; CL:个",物質,mat6 jat1,mat6 zat1,maht jāt,5
雾,wù,"fog; mist; CL:场[chang2] ,阵[zhen4]",霧,mou6,mou6,mouh,5
吸取,xī qǔ,"to absorb; to draw (a lesson, insight etc); to assimilate",吸取,kap1 cheui2,kap1 ceoi2,kāp chéui,5
吸收,xī shōu,"to absorb; to assimilate; to ingest",吸收,kap1 sau1,kap1 sau1,kāp sāu,5
戏剧,xì jù,"drama; play; theater",戲劇,hei3 kek6,hei3 kek6,hei kehk,5
系,xì,"relation; to connect; to relate to; to tie up; to bind; department",系,hai6,hai6,haih,5
系统,xì tǒng,"system; CL:个",系統,hai6 tung2,hai6 tung2,haih túng,5
细节,xì jié,"details; particulars",細節,sai3 jit3,sai3 zit3,sai jit,5
瞎,xiā,"blind; groundlessly; foolishly; to no purpose",瞎,hat6,hat6,haht,5
下载,xià zǎi,"to download",下載,ha6 joi3,haa6 zoi3,hah joi,5
吓,xià,"to frighten; to scare; to intimidate; to threaten",嚇,haak3,haak3,haak,5
夏令营,xià lìng yíng,"summer camp",夏令營,ha6 ling6 ying4,haa6 ling6 jing4,hah lihng yìhng,5
鲜艳,xiān yàn,"bright-colored; gaily-colored",鮮豔,sin1 yim6,sin1 jim6,sīn yihm,5
显得,xiǎn de,"to seem; to look; to appear",顯得,hin2 dak1,hin2 dak1,hín dāk,5
显然,xiǎn rán,"evident; clear; obvious(ly)",顯然,hin2 yin4,hin2 jin4,hín yìhn,5
显示,xiǎn shì,"to show; to demonstrate; to illustrate; to display; to demonstrate",顯示,hin2 si6,hin2 si6,hín sih,5
县,xiàn,"county; PRC administrative division below prefecture 地地区[di4 qu4]; CL:个",縣,yun6,jyun6,yuhn,5
现代,xiàn dài,"modern times; modern age; modern era",現代,yin6 doi6,jin6 doi6,yihn doih,5
现实,xiàn shí,"reality; actuality; real; actual; CL:个",現實,yin6 sat6,jin6 sat6,yihn saht,5
现象,xiàn xiàng,"appearance; phenomenon; CL:个",現象,yin6 jeung6,jin6 zoeng6,yihn jeuhng,5
限制,xiàn zhì,"to restrict; to limit; to confine; restriction; limit; CL:个",限制,haan6 jai3,haan6 zai3,haahn jai,5
相处,xiāng chǔ,"get along with each other",相處,seung1 chyu3,soeng1 cyu3,sēung chyu,5
相当,xiāng dāng,"equivalent to; appropriate; considerably; to a certain extent; fairly",相當,seung1 dong1,soeng1 dong1,sēung dōng,5
相对,xiāng duì,"relatively; opposite; to resist; to oppose; relative; vis-a-vis",相對,seung1 deui3,soeng1 deoi3,sēung deui,5
相关,xiāng guān,"interrelated; correlation; dependence; relevance; mutuality",相關,seung1 gwaan1,soeng1 gwaan1,sēung gwāan,5
相似,xiāng sì,"to resemble; similar; like; resemblance; similarity",相似,seung1 chi5,soeng1 ci5,sēung chíh,5
香肠,xiāng cháng,"sausage; CL:根[gen1];",香腸,heung1 cheung2,hoeng1 coeng2,hēung chéung,5
享受,xiǎng shòu,"to enjoy; to live it up; pleasure; CL:种[zhong3]",享受,heung2 sau6,hoeng2 sau6,héung sauh,5
想念,xiǎng niàn,"to miss; remember with longing; long to see again",想念,seung2 nim6,soeng2 nim6,séung nihm,5
想象,xiǎng xiàng,"to imagine; to fancy; CL:个",想象,seung2 jeung6,soeng2 zoeng6,séung jeuhng,5
象棋,xiàng qí,"Chinese chess; CL:副[fu4]",象棋,jeung6 kei2,zoeng6 kei2,jeuhng kéi,5
象征,xiàng zhēng,"emblem; symbol; token; badge; to symbolize; to signify; to stand for",象征,jeung6 jing1,zoeng6 zing1,jeuhng jīng,5
项,xiàng,"back of neck; thing; item; classifier for principles, items, clauses, tasks, research projects",項,hong6,hong6,hohng,5
项链,xiàng liàn,"necklace",項鏈,hong6 lin2/lin6,hong6 lin2/lin6,hohng lín/lihn,5
项目,xiàng mù,"item; project; sports event; CL:个",項目,hong6 muk6,hong6 muk6,hohng muhk,5
消费,xiāo fèi,"to consume; CL:个",消費,siu1 fai3,siu1 fai3,sīu fai,5
消化,xiāo huà,"digest; digestion; digestive",消化,siu1 fa3,siu1 faa3,sīu fa,5
消极,xiāo jí,"negative; passive; inactive",消極,siu1 gik6,siu1 gik6,sīu gihk,5
消失,xiāo shī,"to disappear; to fade away",消失,siu1 sat1,siu1 sat1,sīu sāt,5
销售,xiāo shòu,"to sell; to market; sales",銷售,siu1 sau6,siu1 sau6,sīu sauh,5
小麦,xiǎo mài,"wheat; CL:粒[li4]",小麥,siu2 mak6,siu2 mak6,síu mahk,5
小气,xiǎo qi,"stingy; petty; miserly; narrow-minded",小氣,siu2 hei3,siu2 hei3,síu hei,5
孝顺,xiào shun,"to be obedient to one's parents",孝順,haau3 seun6,haau3 seon6,haau seuhn,5
效率,xiào lǜ,"efficiency",效率,haau6 leut2,haau6 leot2,haauh léut,5
歇,xiē,"to take a break; to rest; to stop",歇,hit3/kit3,hit3/kit3,hit/kit,5
斜,xié,"inclined; slanting; oblique; tilting",斜,che3/che4,ce3/ce4,che/chèh,5
写作,xiě zuò,"writing; written works",寫作,se2 jok3,se2 zok3,sé jok,5
心理,xīn lǐ,"mental; psychological",心理,sam1 lei5,sam1 lei5,sām léih,5
心脏,xīn zàng,"heart (lit. and fig.); CL:颗[ke1] ,个",心髒,sam1 jong1,sam1 zong1,sām jōng,5
欣赏,xīn shǎng,"to appreciate; to enjoy; to admire",欣賞,yan1 seung2,jan1 soeng2,yān séung,5
信号,xìn hào,"signal",信號,seun3 hou6,seon3 hou6,seun houh,5
信任,xìn rèn,"to trust; to have confidence in",信任,seun3 yam6,seon3 jam6,seun yahm,5
形成,xíng chéng,"to form; to take shape",形成,ying4 sing4,jing4 sing4,yìhng sìhng,5
形容,xíng róng,"to describe; description; appearance; look",形容,ying4 yung4,jing4 jung4,yìhng yùhng,5
形势,xíng shì,"circumstances; situation; terrain (topography); CL:个",形勢,ying4 sai3,jing4 sai3,yìhng sai,5
形式,xíng shì,"shape; outer appearance; form; CL:个",形式,ying4 sik1,jing4 sik1,yìhng sīk,5
形象,xíng xiàng,"image; form; figure; visualization; vivid; CL:个",形象,ying4 jeung6,jing4 zoeng6,yìhng jeuhng,5
形状,xíng zhuàng,"form; shape; CL:个",形狀,ying4 jong6,jing4 zong6,yìhng johng,5
行动,xíng dòng,"action; to move; operation; mobile; CL:个",行動,hang4 dung6,hang4 dung6,hàhng duhng,5
行人,xíng rén,"pedestrian; traveler on foot; passer-by; official responsible for arranging audiences with the emperor",行人,haang4 yan4,haang4 jan4,hàahng yàhn,5
行为,xíng wéi,"behavior; conduct; activity; action",行為,hang4 wai4,hang4 wai4,hàhng wàih,5
幸亏,xìng kuī,"fortunately; luckily",幸虧,hang6 kwai1,hang6 kwai1,hahng kwāi,5
幸运,xìng yùn,"fortunate; fortune; luck",幸運,hang6 wan6,hang6 wan6,hahng wahn,5
性质,xìng zhì,"nature; characteristic; CL:个",性質,sing3 jat1,sing3 zat1,sing jāt,5
兄弟,xiōng dì,"older and younger brother; brothers; brotherly; fraternal; CL:个",兄弟,hing1 dai6,hing1 dai6,hīng daih,5
胸,xiōng,"chest; bosom; heart; mind; thorax",胸,hung1,hung1,hūng,5
休闲,xiū xián,"leisure; relaxation; not working; idle",休閑,yau1 haan4,jau1 haan4,yāu hàahn,5
修改,xiū gǎi,"to amend; to alter; to modify",修改,sau1 goi2,sau1 goi2,sāu gói,5
虚心,xū xīn,"modest; open-minded",虛心,heui1 sam1,heoi1 sam1,hēui sām,5
叙述,xù shù,"to relate (a story or information); to tell or talk about; to recount; narration; telling; narrative; account",敘述,jeui6 seut6,zeoi6 seot6,jeuih seuht,5
宣布,xuān bù,"to declare; to announce; to proclaim",宣布,syun1 bou3,syun1 bou3,syūn bou,5
宣传,xuān chuán,"to disseminate; to give publicity to; propaganda; CL:个",宣傳,syun1 chyun4,syun1 cyun4,syūn chyùhn,5
学历,xué lì,"educational background; academic qualifications",學曆,hok6 lik6,hok6 lik6,hohk lihk,5
学术,xué shù,"learning; science; academic; CL:个",學術,hok6 seut6,hok6 seot6,hohk seuht,5
学问,xué wèn,"learning; knowledge; academic; CL:个",學問,hok6 man6,hok6 man6,hohk mahn,5
血,xuè,"blood; CL:滴[di1] ,片[pian4]",血,hyut3,hyut3,hyut,5
寻找,xún zhǎo,"to seek; to look for",尋找,cham4 jaau2,cam4 zaau2,chàhm jáau,5
询问,xún wèn,"to inquire",詢問,seun1 man6,seon1 man6,sēun mahn,5
训练,xùn liàn,"to train; to drill; training; CL:个",訓練,fan3 lin6,fan3 lin6,fan lihn,5
迅速,xùn sù,"rapid; speedy; fast",迅速,seun3 chuk1,seon3 cuk1,seun chūk,5
押金,yā jīn,"deposit; cash pledge",押金,aat3 gam1,aat3 gam1,aat gām,5
牙齿,yá chǐ,"tooth; dental; CL:顆|颗[ke1];",牙齒,nga4 chi2,ngaa4 ci2,ngàh chí,5
严肃,yán sù,"solemn; solemnity",嚴肅,yim4 suk1,jim4 suk1,yìhm sūk,5
延长,yán cháng,"to prolong; to extend; to delay",延長,yin4 cheung4,jin4 coeng4,yìhn chèuhng,5
演讲,yǎn jiǎng,"lecture; to make a speech",演講,yin2 gong2,jin2 gong2,yín góng,5
宴会,yàn huì,"banquet; feast; dinner party; CL:席[xi2] ,个",宴會,yin3 wui6,jin3 wui6,yin wuih,5
阳台,yáng tái,"balcony; porch",陽台,yeung4 toi4,joeng4 toi4,yèuhng tòih,5
痒,yǎng,"to itch; to tickle",癢,yeung5,joeng5,yéuhng,5
样式,yàng shì,"type; style",樣式,yeung6 sik1,joeng6 sik1,yeuhng sīk,5
腰,yāo,"waist; lower back; pocket; middle; loins",腰,yiu1,jiu1,yīu,5
摇,yáo,"to shake; to rock; to row; to crank",搖,yiu4,jiu4,yìuh,5
咬,yǎo,"to bite; to nip",咬,ngaau5,ngaau5,ngáauh,5
要不,yào bù,"otherwise; or; or else; how about...? (one choice or the other); either this, or else...",要不,yiu3 bat1,jiu3 bat1,yiu bāt,5
业务,yè wù,"vocational work; professionnal work; business CL:个",業務,yip6 mou6,jip6 mou6,yihp mouh,5
业余,yè yú,"in one's spare time; outside working hours; amateur; non professional; extra-curricular",業余,yip6 yu4,jip6 jyu4,yihp yùh,5
夜,yè,"night; evening",夜,ye2/ye6,je2/je6,yé/yeh,5
依然,yī rán,"as before; still",依然,yi1 yin4,ji1 jin4,yī yìhn,5
一辈子,yí bèi zi,"(for) a lifetime",一輩子,yat1 bui3 ji2,jat1 bui3 zi2,yāt bui jí,5
一旦,yí dàn,"in case (sth happens); if; once (sth happens, then...); when; in a short time; in one day",一旦,yat1 daan3,jat1 daan3,yāt daan,5
一律,yí lǜ,"uniformly; same; all; without exception",一律,yat1 leut6,jat1 leot6,yāt leuht,5
一再,yí zài,"repeatedly",一再,yat1 joi3,jat1 zoi3,yāt joi,5
一致,yí zhì,"unanimous; identical (views or opinions)",一致,yat1 ji3,jat1 zi3,yāt ji,5
疑问,yí wèn,"a question; something not understood; to query; interrogative (gramm.); CL:个",疑問,yi4 man6,ji4 man6,yìh mahn,5
移动,yí dòng,"to move; movement; migration; mobile; portable",移動,yi4 dung6,ji4 dung6,yìh duhng,5
移民,yí mín,"to immigrate; to migrate; emigrant; immigrant",移民,yi4 man4,ji4 man4,yìh màhn,5
遗憾,yí hàn,"to regret; regret; pity; sorry",遺憾,wai4 ham6,wai4 ham6,wàih hahm,5
乙,yǐ,"second in order; second of 10 heavenly stems 十天干; letter 'B' or roman 'II' in list 'A, B, C', or 'I, II, III' etc; second party (in legal contract, usually 乙方[yi3 fang1] , as opposed to 甲方[jia3 fang1]); ethyl; bent; winding; radical in Chinese characters (Kangxi radical 5)",乙,yut3,jyut3,yut,5
以及,yǐ jí,"as well as; too; and",以及,yi5 kap6,ji5 kap6,yíh kahp,5
以来,yǐ lái,"since (a previous event)",以來,yi5 loi4,ji5 loi4,yíh lòih,5
义务,yì wù,"duty; obligation; commitment; volunteer duty; mandatory; voluntary; CL:项[xiang4]",義務,yi6 mou6,ji6 mou6,yih mouh,5
亿,yì,"a hundred million; 100,000,000; many",億,yik1,jik1,yīk,5
意外,yì wài,"unexpected; accident; mishap; CL:个",意外,yi3 ngoi6,ji3 ngoi6,yi ngoih,5
意义,yì yì,"meaning; significance; CL:个",意義,yi3 yi6,ji3 ji6,yi yih,5
议论,yì lùn,"to comment; to talk about; to discuss; discussion; CL:个",議論,yi5 leun6,ji5 leon6,yíh leuhn,5
因而,yīn ér,"therefore; as a result; thus; and as a result,...",因而,yan1 yi4,jan1 ji4,yān yìh,5
因素,yīn sù,"element; factor; CL:个",因素,yan1 sou3,jan1 sou3,yān sou,5
银,yín,"silver; silver-colored; relating to money or currency",銀,ngan2/ngan4,ngan2/ngan4,ngán/ngàhn,5
印刷,yìn shuā,"to print; printing",印刷,yan3 chaat3,jan3 caat3,yan chaat,5
英俊,yīng jùn,"handsome; brilliant; smart",英俊,ying1 jeun3,jing1 zeon3,yīng jeun,5
英雄,yīng xióng,"hero; heroic; CL:个",英雄,ying1 hung4,jing1 hung4,yīng hùhng,5
营养,yíng yǎng,"nutrition; nourishment; CL:种[zhong3]",營養,ying4 yeung5,jing4 joeng5,yìhng yéuhng,5
营业,yíng yè,"to do business; to trade",營業,ying4 yip6,jing4 jip6,yìhng yihp,5
迎接,yíng jiē,"to meet; to welcome; to greet",迎接,ying4 jip3,jing4 zip3,yìhng jip,5
影子,yǐng zi,"shadow; reflection; indication; influence; CL:个",影子,ying2 ji2,jing2 zi2,yíng jí,5
应付,yìng fu,"to deal with; to cope",應付,ying3 fu6,jing3 fu6,ying fuh,5
